1499368469	11918	-1830	4380
1499368473	11918	-1830	4380
1499368476	11918	-1830	4380
1499368480	11918	-1830	4380
1499368484	11918	-1830	4380
1499368487	11918	-1696	4357
1499368491	11918	-1696	4357
1499368494	11918	-1696	4357
1499368498	11918	-1696	4357
1499368502	11918	-1696	4357
1499368505	11918	-1696	4357
1499368509	11918	-1696	4357
1499368513	11918	-1696	4357
1499368516	11918	-1696	4357
1499368520	11918	-1696	4357
1499368523	11918	-1696	4357
1499368527	11918	-1696	4357
1499368531	11918	-1696	4357
1499368534	11918	-1696	4357
1499368538	11918	-1696	4357
1499368542	11918	-1696	4357
1499368545	11918	-1464	4335
1499368549	11918	-1464	4335
1499368553	11918	-1464	4335
1499368556	11918	-1464	4335
1499368560	11918	-1464	4335
1499368563	11918	-1464	4335
1499368567	11918	-1464	4335
1499368571	11918	-1464	4335
1499368574	11918	-1464	4335
1499368578	11918	-1464	4335
1499368582	11918	-1464	4335
1499368585	11918	-1464	4335
1499368589	11918	-1464	4335
1499368593	11918	-1464	4335
1499368596	11918	-1464	4335
1499368600	11918	-1464	4335
1499368603	11918	-1464	4335
1499368607	11913	-946	4347
